"network_id";"original_id";"network_db";"network_interaction";"main_animal_taxa";"network_year";"network_lat";"network_lon";"habitat_type";"network_topology_type";"network_spatial_type"
"mangal_4838";"4838";"mangal";"parasitism";"Insects";1988;61,46667;9,866667;NA;"unipartite";"Point"
"mangal_4839";"4839";"mangal";"parasitism";"Insects";2004;61,46667;9,866667;NA;"unipartite";"Point"
"mangal_4840";"4840";"mangal";"parasitism";"Insects";2008;61,48333;7,566667;NA;"unipartite";"Point"
"mangal_4841";"4841";"mangal";"parasitism";"Insects";2008;61,55;7,983333;NA;"unipartite";"Point"
"mangal_4842";"4842";"mangal";"parasitism";"Insects";2010;61,5;9,483333;NA;"unipartite";"Point"
"mangal_4843";"4843";"mangal";"parasitism";"Insects";1988;61,5;9,766667;NA;"unipartite";"Point"
"mangal_4844";"4844";"mangal";"parasitism";"Insects";1990;61,5;9,766667;NA;"unipartite";"Point"
"mangal_4845";"4845";"mangal";"parasitism";"Insects";2004;61,5;9,766667;NA;"unipartite";"Point"
"mangal_4846";"4846";"mangal";"parasitism";"Insects";2010;61,5;9,783333;NA;"unipartite";"Point"
"mangal_4847";"4847";"mangal";"parasitism";"Insects";1997;61;6,516667;NA;"unipartite";"Point"
"mangal_4848";"4848";"mangal";"parasitism";"Insects";1997;61,65;7,25;NA;"unipartite";"Point"
"mangal_4849";"4849";"mangal";"parasitism";"Insects";2008;61,66667;7,233333;NA;"unipartite";"Point"
"mangal_4850";"4850";"mangal";"parasitism";"Insects";1988;61,6;8,033333;NA;"unipartite";"Point"
"mangal_4851";"4851";"mangal";"parasitism";"Insects";1990;61,6;8,033333;NA;"unipartite";"Point"
"mangal_4852";"4852";"mangal";"parasitism";"Insects";1993;61,6;8,033333;NA;"unipartite";"Point"
"mangal_4853";"4853";"mangal";"parasitism";"Insects";1997;61,6;8,033333;NA;"unipartite";"Point"
"mangal_4854";"4854";"mangal";"parasitism";"Insects";2008;61,91667;10,05;NA;"unipartite";"Point"
"mangal_4855";"4855";"mangal";"parasitism";"Insects";2008;61,95;9,266667;NA;"bipartite";"Point"
"mangal_4856";"4856";"mangal";"parasitism";"Insects";1990;62,11667;10;NA;"unipartite";"Point"
"mangal_4857";"4857";"mangal";"parasitism";"Insects";1985;62,18333;9,483333;NA;"unipartite";"Point"
"mangal_4858";"4858";"mangal";"parasitism";"Insects";1988;62,18333;9,483333;NA;"unipartite";"Point"
"mangal_4859";"4859";"mangal";"parasitism";"Insects";1990;62,18333;9,483333;NA;"unipartite";"Point"
"mangal_4860";"4860";"mangal";"parasitism";"Insects";2001;62,18333;9,483333;NA;"unipartite";"Point"
"mangal_4861";"4861";"mangal";"parasitism";"Insects";2010;62,21667;6,9;NA;"unipartite";"Point"
"mangal_4862";"4862";"mangal";"parasitism";"Insects";2004;62,26667;9,583333;NA;"unipartite";"Point"
"mangal_4863";"4863";"mangal";"parasitism";"Insects";2004;62,28333;9,583333;NA;"bipartite";"Point"
"mangal_4864";"4864";"mangal";"parasitism";"Insects";1988;62,53333;9,616667;NA;"unipartite";"Point"
"mangal_4865";"4865";"mangal";"parasitism";"Insects";2008;62,53333;9,616667;NA;"unipartite";"Point"
"mangal_4866";"4866";"mangal";"parasitism";"Insects";2008;62,66667;11,75;NA;"unipartite";"Point"
"mangal_4867";"4867";"mangal";"parasitism";"Insects";2004;62,81667;10,016667;NA;"unipartite";"Point"
"mangal_4868";"4868";"mangal";"parasitism";"Insects";2008;62,9;11,883333;NA;"bipartite";"Point"
"mangal_4869";"4869";"mangal";"parasitism";"Insects";2008;62,95;9,533333;NA;"unipartite";"Point"
"mangal_4870";"4870";"mangal";"parasitism";"Insects";2010;62,95;9,533333;NA;"unipartite";"Point"
"mangal_4871";"4871";"mangal";"parasitism";"Insects";2004;63,21667;14,6;NA;"unipartite";"Point"
"mangal_4872";"4872";"mangal";"parasitism";"Insects";1997;63,45;11,1;NA;"unipartite";"Point"
"mangal_4873";"4873";"mangal";"parasitism";"Insects";2004;63,58333;9,983333;NA;"unipartite";"Point"
"mangal_4874";"4874";"mangal";"parasitism";"Insects";1997;63,7;10,233333;NA;"unipartite";"Point"
"mangal_4875";"4875";"mangal";"parasitism";"Insects";1997;63,75;9,983333;NA;"unipartite";"Point"
"mangal_4876";"4876";"mangal";"parasitism";"Insects";1985;63,78333;11,45;NA;"unipartite";"Point"
"mangal_4877";"4877";"mangal";"parasitism";"Insects";1997;63,78333;11,45;NA;"unipartite";"Point"
"mangal_4878";"4878";"mangal";"parasitism";"Insects";1997;63,93333;10,9;NA;"unipartite";"Point"
"mangal_4879";"4879";"mangal";"parasitism";"Insects";2004;63,96667;12,116667;NA;"unipartite";"Point"
"mangal_4880";"4880";"mangal";"parasitism";"Insects";1985;64,01667;11,466667;NA;"unipartite";"Point"
"mangal_4881";"4881";"mangal";"parasitism";"Insects";1997;64,06667;11,216667;NA;"unipartite";"Point"
"mangal_4882";"4882";"mangal";"parasitism";"Insects";1988;64,21667;12,016667;NA;"unipartite";"Point"
"mangal_4883";"4883";"mangal";"parasitism";"Insects";1990;64,21667;12,016667;NA;"unipartite";"Point"
"mangal_4884";"4884";"mangal";"parasitism";"Insects";2001;64,21667;12,016667;NA;"unipartite";"Point"
"mangal_4885";"4885";"mangal";"parasitism";"Insects";2004;64,21667;12,016667;NA;"bipartite";"Point"
"mangal_4886";"4886";"mangal";"parasitism";"Insects";1997;64,46667;12,316667;NA;"unipartite";"Point"
"mangal_4887";"4887";"mangal";"parasitism";"Insects";1993;64,91667;13,166667;NA;"unipartite";"Point"
"mangal_4888";"4888";"mangal";"parasitism";"Insects";1997;64,91667;13,166667;NA;"unipartite";"Point"
"mangal_4889";"4889";"mangal";"parasitism";"Insects";2004;65,08333;17,116667;NA;"unipartite";"Point"
"mangal_4890";"4890";"mangal";"parasitism";"Insects";1997;65,51667;13,4;NA;"unipartite";"Point"
"mangal_4891";"4891";"mangal";"parasitism";"Insects";2004;65,55;15,55;NA;"bipartite";"Point"
"mangal_4892";"4892";"mangal";"parasitism";"Insects";1997;65,7;15,266667;NA;"unipartite";"Point"
"mangal_4893";"4893";"mangal";"parasitism";"Insects";1985;66,03333;13,683333;NA;"unipartite";"Point"
"mangal_4894";"4894";"mangal";"parasitism";"Insects";1985;66,03333;13,683333;NA;"unipartite";"Point"
"mangal_4895";"4895";"mangal";"parasitism";"Insects";1988;66,03333;13,683333;NA;"unipartite";"Point"
"mangal_4896";"4896";"mangal";"parasitism";"Insects";1988;66,03333;13,683333;NA;"unipartite";"Point"
"mangal_4897";"4897";"mangal";"parasitism";"Insects";1990;66,03333;13,683333;NA;"unipartite";"Point"
"mangal_4898";"4898";"mangal";"parasitism";"Insects";1993;66,03333;13,683333;NA;"unipartite";"Point"
"mangal_4899";"4899";"mangal";"parasitism";"Insects";1997;66,03333;13,683333;NA;"unipartite";"Point"
"mangal_4900";"4900";"mangal";"parasitism";"Insects";1997;66,03333;13,683333;NA;"unipartite";"Point"
"mangal_4901";"4901";"mangal";"parasitism";"Insects";2004;66,03333;13,683333;NA;"bipartite";"Point"
"mangal_4902";"4902";"mangal";"parasitism";"Insects";1990;66,45;15,066667;NA;"unipartite";"Point"
"mangal_4903";"4903";"mangal";"parasitism";"Insects";1993;66,45;15,066667;NA;"unipartite";"Point"
"mangal_4904";"4904";"mangal";"parasitism";"Insects";1997;66,45;15,066667;NA;"bipartite";"Point"
"mangal_4905";"4905";"mangal";"parasitism";"Insects";1993;66,5;15,283333;NA;"unipartite";"Point"
"mangal_4906";"4906";"mangal";"parasitism";"Insects";1985;66,55;15,3;NA;"unipartite";"Point"
"mangal_4907";"4907";"mangal";"parasitism";"Insects";1988;66,55;15,3;NA;"unipartite";"Point"
"mangal_4908";"4908";"mangal";"parasitism";"Insects";1988;66,55;15,3;NA;"unipartite";"Point"
"mangal_4909";"4909";"mangal";"parasitism";"Insects";1993;66,55;15,3;NA;"unipartite";"Point"
"mangal_4910";"4910";"mangal";"parasitism";"Insects";1997;66,55;15,3;NA;"unipartite";"Point"
"mangal_4911";"4911";"mangal";"parasitism";"Insects";1997;66,55;15,3;NA;"unipartite";"Point"
"mangal_4912";"4912";"mangal";"parasitism";"Insects";2001;66,55;15,3;NA;"unipartite";"Point"
"mangal_4913";"4913";"mangal";"parasitism";"Insects";2004;66,55;15,3;NA;"unipartite";"Point"
"mangal_4914";"4914";"mangal";"parasitism";"Insects";1993;66,6;15,366667;NA;"unipartite";"Point"
"mangal_4915";"4915";"mangal";"parasitism";"Insects";1997;66,6;15,366667;NA;"unipartite";"Point"
"mangal_4916";"4916";"mangal";"parasitism";"Insects";2004;66,63333;14,433333;NA;"unipartite";"Point"
"mangal_4917";"4917";"mangal";"parasitism";"Insects";1993;66,65;15,4;NA;"unipartite";"Point"
"mangal_4918";"4918";"mangal";"parasitism";"Insects";2004;67,1;14,983333;NA;"unipartite";"Point"
"mangal_4919";"4919";"mangal";"parasitism";"Insects";1997;67,26667;15,383333;NA;"unipartite";"Point"
"mangal_4920";"4920";"mangal";"parasitism";"Insects";2004;67,26667;15,383333;NA;"unipartite";"Point"
"mangal_4921";"4921";"mangal";"parasitism";"Insects";2001;67,93333;13,066667;NA;"bipartite";"Point"
"mangal_4922";"4922";"mangal";"parasitism";"Insects";2001;67,95;13,133333;NA;"unipartite";"Point"
"mangal_4923";"4923";"mangal";"parasitism";"Insects";2001;68,1;13,3;NA;"unipartite";"Point"
"mangal_4924";"4924";"mangal";"parasitism";"Insects";2004;68,1;13,3;NA;"unipartite";"Point"
"mangal_4925";"4925";"mangal";"parasitism";"Insects";2004;68,28333;13,85;NA;"unipartite";"Point"
"mangal_4926";"4926";"mangal";"parasitism";"Insects";1988;68,31667;18,85;NA;"unipartite";"Point"
"mangal_4927";"4927";"mangal";"parasitism";"Insects";1990;68,31667;18,85;NA;"unipartite";"Point"
"mangal_4928";"4928";"mangal";"parasitism";"Insects";1993;68,31667;18,85;NA;"unipartite";"Point"
"mangal_4929";"4929";"mangal";"parasitism";"Insects";1997;68,31667;18,85;NA;"unipartite";"Point"
"mangal_4930";"4930";"mangal";"parasitism";"Insects";1988;68,33333;14,483333;NA;"unipartite";"Point"
"mangal_4931";"4931";"mangal";"parasitism";"Insects";1993;68,33333;14,483333;NA;"bipartite";"Point"
"mangal_4932";"4932";"mangal";"parasitism";"Insects";1993;68,33333;14,483333;NA;"unipartite";"Point"
"mangal_4933";"4933";"mangal";"parasitism";"Insects";1997;68,33333;14,483333;NA;"unipartite";"Point"
"mangal_4934";"4934";"mangal";"parasitism";"Insects";2001;68,33333;14,483333;NA;"bipartite";"Point"
"mangal_4935";"4935";"mangal";"parasitism";"Insects";1985;68,35;14,7;NA;"unipartite";"Point"
"mangal_4936";"4936";"mangal";"parasitism";"Insects";1997;68,38333;14,416667;NA;"unipartite";"Point"
"mangal_4937";"4937";"mangal";"parasitism";"Insects";2001;68,38333;14,533333;NA;"unipartite";"Point"
"mangal_4938";"4938";"mangal";"parasitism";"Insects";2004;68,38333;14,533333;NA;"unipartite";"Point"
"mangal_4939";"4939";"mangal";"parasitism";"Insects";2004;68,4;14,516667;NA;"unipartite";"Point"
"mangal_4940";"4940";"mangal";"parasitism";"Insects";1997;68,43333;14,616667;NA;"unipartite";"Point"
"mangal_4945";"4945";"mangal";"parasitism";"Insects";1993;68,65;17,85;NA;"unipartite";"Point"
"mangal_4953";"4953";"mangal";"parasitism";"Insects";1985;69,13333;29,216667;NA;"unipartite";"Point"
"mangal_4958";"4958";"mangal";"parasitism";"Insects";1997;69,2;29,116667;NA;"unipartite";"Point"
"mangal_4963";"4963";"mangal";"parasitism";"Insects";1985;69,26667;29,25;NA;"unipartite";"Point"
"mangal_4968";"4968";"mangal";"parasitism";"Insects";1997;69,26667;29,25;NA;"unipartite";"Point"
"mangal_4973";"4973";"mangal";"parasitism";"Insects";1985;69,46667;25,516667;NA;"unipartite";"Point"
"mangal_4978";"4978";"mangal";"parasitism";"Insects";1985;69,53333;18,983333;NA;"unipartite";"Point"
"mangal_4983";"4983";"mangal";"parasitism";"Insects";1988;69,71667;23,6;NA;"unipartite";"Point"
"mangal_4988";"4988";"mangal";"parasitism";"Insects";1985;69,7;30,016667;NA;"unipartite";"Point"
"mangal_4993";"4993";"mangal";"parasitism";"Insects";2001;70,06667;24,9;NA;"unipartite";"Point"
"mangal_4998";"4998";"mangal";"parasitism";"Insects";1997;70,18333;28,2;NA;"unipartite";"Point"
"mangal_5003";"5003";"mangal";"parasitism";"Insects";1990;70,46667;27,816667;NA;"unipartite";"Point"
"mangal_5008";"5008";"mangal";"parasitism";"Insects";1990;70,78333;29,25;NA;"unipartite";"Point"
"mangal_4941";"4941";"mangal";"parasitism";"Insects";1988;68,43333;18,083333;NA;"unipartite";"Point"
"mangal_4942";"4942";"mangal";"parasitism";"Insects";2001;68,45;16,7;NA;"unipartite";"Point"
"mangal_4944";"4944";"mangal";"parasitism";"Insects";1990;68,65;17,85;NA;"unipartite";"Point"
"mangal_4947";"4947";"mangal";"parasitism";"Insects";2001;68,65;17,85;NA;"unipartite";"Point"
"mangal_4950";"4950";"mangal";"parasitism";"Insects";1990;69,05;20,783333;NA;"unipartite";"Point"
"mangal_4955";"4955";"mangal";"parasitism";"Insects";2001;69,13333;29,216667;NA;"unipartite";"Point"
"mangal_4960";"4960";"mangal";"parasitism";"Insects";1985;69,26667;29,25;NA;"unipartite";"Point"
"mangal_4965";"4965";"mangal";"parasitism";"Insects";1985;69,26667;29,25;NA;"unipartite";"Point"
"mangal_4970";"4970";"mangal";"parasitism";"Insects";1993;69,45;30,05;NA;"unipartite";"Point"
"mangal_4975";"4975";"mangal";"parasitism";"Insects";1985;69,48333;20,783333;NA;"unipartite";"Point"
"mangal_4980";"4980";"mangal";"parasitism";"Insects";1997;69,53333;19,633333;NA;"unipartite";"Point"
"mangal_4985";"4985";"mangal";"parasitism";"Insects";1993;69,71667;23,6;NA;"unipartite";"Point"
"mangal_4990";"4990";"mangal";"parasitism";"Insects";1997;69,86667;21,65;NA;"unipartite";"Point"
"mangal_4995";"4995";"mangal";"parasitism";"Insects";1990;70,18333;28,2;NA;"unipartite";"Point"
"mangal_5000";"5000";"mangal";"parasitism";"Insects";1997;70,41667;27,516667;NA;"unipartite";"Point"
"mangal_5005";"5005";"mangal";"parasitism";"Insects";2001;70,46667;27,816667;NA;"unipartite";"Point"
"mangal_5010";"5010";"mangal";"parasitism";"Insects";2001;70,78333;29,25;NA;"bipartite";"Point"
"mangal_4943";"4943";"mangal";"parasitism";"Insects";2001;68,46667;16,883333;NA;"unipartite";"Point"
"mangal_4946";"4946";"mangal";"parasitism";"Insects";1997;68,65;17,85;NA;"unipartite";"Point"
"mangal_4948";"4948";"mangal";"parasitism";"Insects";1988;68,85;18,333333;NA;"unipartite";"Point"
"mangal_4952";"4952";"mangal";"parasitism";"Insects";2001;69,05;20,783333;NA;"unipartite";"Point"
"mangal_4957";"4957";"mangal";"parasitism";"Insects";2001;69,21667;29,133333;NA;"unipartite";"Point"
"mangal_4962";"4962";"mangal";"parasitism";"Insects";1985;69,26667;29,25;NA;"unipartite";"Point"
"mangal_4967";"4967";"mangal";"parasitism";"Insects";1985;69,26667;29,25;NA;"bipartite";"Point"
"mangal_4972";"4972";"mangal";"parasitism";"Insects";1985;69,46667;25,516667;NA;"bipartite";"Point"
"mangal_4977";"4977";"mangal";"parasitism";"Insects";1990;69,48333;25,5;NA;"unipartite";"Point"
"mangal_4982";"4982";"mangal";"parasitism";"Insects";2001;69,68333;29,183333;NA;"unipartite";"Point"
"mangal_4987";"4987";"mangal";"parasitism";"Insects";1985;69,7;29,883333;NA;"unipartite";"Point"
"mangal_4992";"4992";"mangal";"parasitism";"Insects";2001;70,03333;28,966667;NA;"unipartite";"Point"
"mangal_4997";"4997";"mangal";"parasitism";"Insects";1997;70,18333;28,2;NA;"unipartite";"Point"
"mangal_5002";"5002";"mangal";"parasitism";"Insects";2001;70,46667;25,083333;NA;"unipartite";"Point"
"mangal_5007";"5007";"mangal";"parasitism";"Insects";1990;70,78333;29,25;NA;"unipartite";"Point"
"mangal_5012";"5012";"mangal";"parasitism";"Insects";2001;70,78333;29,25;NA;"unipartite";"Point"
"mangal_4949";"4949";"mangal";"parasitism";"Insects";1988;69,05;20,783333;NA;"unipartite";"Point"
"mangal_4954";"4954";"mangal";"parasitism";"Insects";1997;69,13333;29,216667;NA;"unipartite";"Point"
"mangal_4959";"4959";"mangal";"parasitism";"Insects";2001;69,2;29,116667;NA;"unipartite";"Point"
"mangal_4964";"4964";"mangal";"parasitism";"Insects";1985;69,26667;29,25;NA;"unipartite";"Point"
"mangal_4969";"4969";"mangal";"parasitism";"Insects";2001;69,26667;29,25;NA;"unipartite";"Point"
"mangal_4974";"4974";"mangal";"parasitism";"Insects";2001;69,46667;25,516667;NA;"unipartite";"Point"
"mangal_4979";"4979";"mangal";"parasitism";"Insects";1988;69,53333;18,983333;NA;"unipartite";"Point"
"mangal_4984";"4984";"mangal";"parasitism";"Insects";1990;69,71667;23,6;NA;"unipartite";"Point"
"mangal_4989";"4989";"mangal";"parasitism";"Insects";1988;69,75;22;NA;"unipartite";"Point"
"mangal_4994";"4994";"mangal";"parasitism";"Insects";1997;70,06667;28,833333;NA;"unipartite";"Point"
"mangal_4999";"4999";"mangal";"parasitism";"Insects";2001;70,18333;28,2;NA;"unipartite";"Point"
"mangal_5004";"5004";"mangal";"parasitism";"Insects";1993;70,46667;27,816667;NA;"unipartite";"Point"
"mangal_5009";"5009";"mangal";"parasitism";"Insects";1997;70,78333;29,25;NA;"unipartite";"Point"
"mangal_4951";"4951";"mangal";"parasitism";"Insects";1997;69,05;20,783333;NA;"unipartite";"Point"
"mangal_4956";"4956";"mangal";"parasitism";"Insects";1985;69,18333;29,133333;NA;"unipartite";"Point"
"mangal_4961";"4961";"mangal";"parasitism";"Insects";1985;69,26667;29,25;NA;"unipartite";"Point"
"mangal_4966";"4966";"mangal";"parasitism";"Insects";1985;69,26667;29,25;NA;"unipartite";"Point"
"mangal_4971";"4971";"mangal";"parasitism";"Insects";1997;69,45;30,05;NA;"unipartite";"Point"
"mangal_4976";"4976";"mangal";"parasitism";"Insects";1997;69,48333;20,783333;NA;"unipartite";"Point"
"mangal_4981";"4981";"mangal";"parasitism";"Insects";2001;69,66667;30,166667;NA;"unipartite";"Point"
"mangal_4986";"4986";"mangal";"parasitism";"Insects";1993;69,7;29,383333;NA;"unipartite";"Point"
"mangal_4991";"4991";"mangal";"parasitism";"Insects";2001;69,95;23,35;NA;"unipartite";"Point"
"mangal_4996";"4996";"mangal";"parasitism";"Insects";1993;70,18333;28,2;NA;"unipartite";"Point"
"mangal_5001";"5001";"mangal";"parasitism";"Insects";2001;70,46667;25,083333;NA;"bipartite";"Point"
"mangal_5006";"5006";"mangal";"parasitism";"Insects";1993;70,48333;23,933333;NA;"unipartite";"Point"
"mangal_5011";"5011";"mangal";"parasitism";"Insects";2001;70,78333;29,25;NA;"unipartite";"Point"
"mangal_935";"935";"mangal";"pollination";"Insects";2000;39,444798;-31,193594;NA;"bipartite";"Point"
"mangal_934";"934";"mangal";"pollination";"Insects";1999;-20,420476;57,732639;NA;"bipartite";"Point"
"mangal_938";"938";"mangal";"pollination";"Insects";1974;17,9167;-76,1917;NA;"bipartite";"Point"
"mangal_939";"939";"mangal";"unspecified mutualism";"Unspecified";1993;NA;NA;"Marine";"bipartite";NA
"mangal_940";"940";"mangal";"pollination";"Insects";1993;-0,5;-90,5;NA;"bipartite";"Point"
"mangal_948";"948";"mangal";"pollination";"Insects";1991;35,5833;138,3833;NA;"bipartite";"Point"
"mangal_944";"944";"mangal";"frugivory";"Birds";1978;10,3;-84,8;NA;"bipartite";"Point"
"mangal_945";"945";"mangal";"pollination";"Insects";1982;36,075391;-79,001843;"Streams";"bipartite";"Point"
"mangal_949";"949";"mangal";"pollination";"Insects";1981;-33,283334;-70,266668;NA;"bipartite";"Point"
"mangal_950";"950";"mangal";"pollination";"Insects";1981;-33,283334;-70,266668;NA;"bipartite";"Point"
"mangal_951";"951";"mangal";"pollination";"Insects";1981;-33,283334;-70,266668;NA;"bipartite";"Point"
"mangal_954";"954";"mangal";"pollination";"Hummingbirds";2011;NA;NA;NA;"bipartite";NA
"mangal_953";"953";"mangal";"pollination";"Hummingbirds";2011;NA;NA;NA;"bipartite";NA
"mangal_952";"952";"mangal";"pollination";"Hummingbirds";2011;NA;NA;NA;"bipartite";NA
"mangal_955";"955";"mangal";"pollination";"Insects";NA;28,127842;-17,248908;NA;"bipartite";"Point"
"mangal_1007";"1007";"mangal";"parasitism";"Insects";2014;42;42,65;NA;"bipartite";"Point"
"mangal_1016";"1016";"mangal";"parasitism";"Insects";2014;46,166667;74,333333;NA;"bipartite";"Point"
"mangal_1031";"1031";"mangal";"parasitism";"Insects";2014;47,5;100;NA;"bipartite";"Point"
"mangal_1026";"1026";"mangal";"parasitism";"Insects";2014;56,016667;93,066667;NA;"bipartite";"Point"
"mangal_1027";"1027";"mangal";"parasitism";"Insects";2014;55,566667;64,75;NA;"bipartite";"Point"
"mangal_1029";"1029";"mangal";"parasitism";"Insects";2014;53,2;63,633333;NA;"bipartite";"Point"
"mangal_1032";"1032";"mangal";"parasitism";"Insects";2014;47,569114;99,162598;NA;"bipartite";"Point"
"mangal_1033";"1033";"mangal";"parasitism";"Insects";2014;55,75;37,616667;NA;"bipartite";"Point"
"mangal_1035";"1035";"mangal";"parasitism";"Insects";2014;39,208889;45,412222;NA;"bipartite";"Point"
"mangal_1037";"1037";"mangal";"parasitism";"Insects";2014;65,694476;148,710938;NA;"bipartite";"Point"
"mangal_1047";"1047";"mangal";"parasitism";"Insects";2014;55,95;-3,183333;NA;"bipartite";"Point"
"mangal_1048";"1048";"mangal";"parasitism";"Insects";2014;49,261111;100,679167;NA;"bipartite";"Point"
"mangal_1049";"1049";"mangal";"parasitism";"Insects";2014;48,719961;19,493866;NA;"bipartite";"Point"
"mangal_1050";"1050";"mangal";"parasitism";"Insects";2014;39,661742;46,761932;NA;"bipartite";"Point"
"mangal_1052";"1052";"mangal";"parasitism";"Insects";2014;43,175123;74,66506;NA;"bipartite";"Point"
