"network_id";"node_from";"node_to";"link_type";"link_direction";"link_value";"link_units"
"AI22_112";"AI22_node_319";"AI22_node_2273";"pollination";NA;NA;NA
"AI22_112";"AI22_node_319";"AI22_node_3335";"pollination";NA;NA;NA
"AI22_112";"AI22_node_319";"AI22_node_3385";"pollination";NA;NA;NA
"AI22_112";"AI22_node_326";"AI22_node_2273";"pollination";NA;NA;NA
"AI22_111";"AI22_node_1985";"AI22_node_3335";"herbivory";NA;NA;NA
"AI22_111";"AI22_node_1987";"AI22_node_3335";"herbivory";NA;NA;NA
"AI22_111";"AI22_node_434";"AI22_node_3385";"herbivory";NA;NA;NA
"AI22_111";"AI22_node_2546";"AI22_node_1816";"herbivory";NA;NA;NA
"AI22_111";"AI22_node_2546";"AI22_node_2956";"herbivory";NA;NA;NA
"AI22_111";"AI22_node_2546";"AI22_node_3385";"herbivory";NA;NA;NA
"AI22_111";"AI22_node_3270";"AI22_node_3385";"herbivory";NA;NA;NA
"AI22_111";"AI22_node_3279";"AI22_node_553";"herbivory";NA;NA;NA
"AI22_111";"AI22_node_3279";"AI22_node_941";"herbivory";NA;NA;NA
"AI22_111";"AI22_node_3294";"AI22_node_2956";"herbivory";NA;NA;NA
"AI22_111";"AI22_node_3296";"AI22_node_2956";"herbivory";NA;NA;NA
"AI22_111";"AI22_node_3296";"AI22_node_3385";"herbivory";NA;NA;NA
"AI22_111";"AI22_node_3298";"AI22_node_2956";"herbivory";NA;NA;NA
"AI22_103";"AI22_node_171";"AI22_node_80";"pollination";NA;NA;NA
"AI22_103";"AI22_node_171";"AI22_node_218";"pollination";NA;NA;NA
"AI22_103";"AI22_node_171";"AI22_node_2149";"pollination";NA;NA;NA
"AI22_103";"AI22_node_171";"AI22_node_1871";"pollination";NA;NA;NA
"AI22_103";"AI22_node_171";"AI22_node_423";"pollination";NA;NA;NA
"AI22_103";"AI22_node_171";"AI22_node_2273";"pollination";NA;NA;NA
"AI22_103";"AI22_node_171";"AI22_node_936";"pollination";NA;NA;NA
"AI22_103";"AI22_node_1389";"AI22_node_2273";"pollination";NA;NA;NA
"AI22_103";"AI22_node_2036";"AI22_node_218";"pollination";NA;NA;NA
"AI22_103";"AI22_node_2036";"AI22_node_2273";"pollination";NA;NA;NA
"AI22_103";"AI22_node_2024";"AI22_node_218";"pollination";NA;NA;NA
"AI22_103";"AI22_node_3086";"AI22_node_218";"pollination";NA;NA;NA
"AI22_103";"AI22_node_1464";"AI22_node_2273";"pollination";NA;NA;NA
"AI22_103";"AI22_node_3184";"AI22_node_2273";"pollination";NA;NA;NA
"AI22_102";"AI22_node_887";"AI22_node_1191";"herbivory";NA;NA;NA
"AI22_103";"AI22_node_312";"AI22_node_218";"pollination";NA;NA;NA
"AI22_102";"AI22_node_1979";"AI22_node_2149";"herbivory";NA;NA;NA
"AI22_102";"AI22_node_1982";"AI22_node_218";"herbivory";NA;NA;NA
"AI22_102";"AI22_node_2581";"AI22_node_2273";"herbivory";NA;NA;NA
"AI22_102";"AI22_node_2926";"AI22_node_218";"herbivory";NA;NA;NA
"AI22_102";"AI22_node_3269";"AI22_node_2149";"herbivory";NA;NA;NA
"AI22_102";"AI22_node_3269";"AI22_node_2273";"herbivory";NA;NA;NA
"AI22_102";"AI22_node_3269";"AI22_node_1191";"herbivory";NA;NA;NA
"AI22_102";"AI22_node_3275";"AI22_node_939";"herbivory";NA;NA;NA
"AI22_102";"AI22_node_3278";"AI22_node_936";"herbivory";NA;NA;NA
"AI22_102";"AI22_node_3283";"AI22_node_1191";"herbivory";NA;NA;NA
"AI22_102";"AI22_node_3299";"AI22_node_1807";"herbivory";NA;NA;NA
"AI22_102";"AI22_node_1650";"AI22_node_3385";"herbivory";NA;NA;NA
"AI22_105";"AI22_node_171";"AI22_node_31";"pollination";NA;NA;NA
"AI22_105";"AI22_node_171";"AI22_node_1229";"pollination";NA;NA;NA
"AI22_105";"AI22_node_171";"AI22_node_2740";"pollination";NA;NA;NA
"AI22_105";"AI22_node_2381";"AI22_node_1229";"pollination";NA;NA;NA
"AI22_105";"AI22_node_2381";"AI22_node_2850";"pollination";NA;NA;NA
"AI22_105";"AI22_node_3184";"AI22_node_1229";"pollination";NA;NA;NA
"AI22_105";"AI22_node_3184";"AI22_node_1484";"pollination";NA;NA;NA
"AI22_105";"AI22_node_3184";"AI22_node_2250";"pollination";NA;NA;NA
"AI22_105";"AI22_node_3184";"AI22_node_1816";"pollination";NA;NA;NA
"AI22_105";"AI22_node_3184";"AI22_node_537";"pollination";NA;NA;NA
"AI22_105";"AI22_node_3184";"AI22_node_2740";"pollination";NA;NA;NA
"AI22_105";"AI22_node_3184";"AI22_node_2850";"pollination";NA;NA;NA
"AI22_104";"AI22_node_2581";"AI22_node_2832";"herbivory";NA;NA;NA
"AI22_104";"AI22_node_2583";"AI22_node_2832";"herbivory";NA;NA;NA
"AI22_104";"AI22_node_434";"AI22_node_1484";"herbivory";NA;NA;NA
"AI22_104";"AI22_node_434";"AI22_node_2250";"herbivory";NA;NA;NA
"AI22_133";"AI22_node_171";"AI22_node_80";"pollination";NA;NA;NA
"AI22_133";"AI22_node_171";"AI22_node_2149";"pollination";NA;NA;NA
"AI22_133";"AI22_node_171";"AI22_node_1801";"pollination";NA;NA;NA
"AI22_133";"AI22_node_171";"AI22_node_1802";"pollination";NA;NA;NA
"AI22_133";"AI22_node_171";"AI22_node_2984";"pollination";NA;NA;NA
"AI22_133";"AI22_node_171";"AI22_node_2273";"pollination";NA;NA;NA
"AI22_133";"AI22_node_171";"AI22_node_3335";"pollination";NA;NA;NA
"AI22_133";"AI22_node_411";"AI22_node_2921";"pollination";NA;NA;NA
"AI22_133";"AI22_node_602";"AI22_node_936";"pollination";NA;NA;NA
"AI22_133";"AI22_node_608";"AI22_node_1871";"pollination";NA;NA;NA
"AI22_133";"AI22_node_659";"AI22_node_1871";"pollination";NA;NA;NA
"AI22_133";"AI22_node_648";"AI22_node_2718";"pollination";NA;NA;NA
"AI22_133";"AI22_node_1203";"AI22_node_1871";"pollination";NA;NA;NA
"AI22_133";"AI22_node_1203";"AI22_node_2921";"pollination";NA;NA;NA
"AI22_133";"AI22_node_1203";"AI22_node_1434";"pollination";NA;NA;NA
"AI22_133";"AI22_node_1203";"AI22_node_936";"pollination";NA;NA;NA
"AI22_133";"AI22_node_1212";"AI22_node_1871";"pollination";NA;NA;NA
"AI22_133";"AI22_node_1212";"AI22_node_2921";"pollination";NA;NA;NA
"AI22_133";"AI22_node_1212";"AI22_node_2273";"pollination";NA;NA;NA
"AI22_133";"AI22_node_1386";"AI22_node_80";"pollination";NA;NA;NA
"AI22_133";"AI22_node_1386";"AI22_node_2273";"pollination";NA;NA;NA
"AI22_133";"AI22_node_1387";"AI22_node_2273";"pollination";NA;NA;NA
"AI22_133";"AI22_node_1389";"AI22_node_1237";"pollination";NA;NA;NA
"AI22_133";"AI22_node_1464";"AI22_node_2273";"pollination";NA;NA;NA
"AI22_133";"AI22_node_2036";"AI22_node_2273";"pollination";NA;NA;NA
"AI22_133";"AI22_node_1464";"AI22_node_80";"pollination";NA;NA;NA
"AI22_133";"AI22_node_1464";"AI22_node_355";"pollination";NA;NA;NA
"AI22_133";"AI22_node_1464";"AI22_node_1871";"pollination";NA;NA;NA
"AI22_133";"AI22_node_1464";"AI22_node_2273";"pollination";NA;NA;NA
"AI22_133";"AI22_node_3184";"AI22_node_80";"pollination";NA;NA;NA
"AI22_133";"AI22_node_3184";"AI22_node_355";"pollination";NA;NA;NA
"AI22_133";"AI22_node_3184";"AI22_node_2149";"pollination";NA;NA;NA
"AI22_133";"AI22_node_3347";"AI22_node_2984";"pollination";NA;NA;NA
"AI22_133";"AI22_node_3347";"AI22_node_2273";"pollination";NA;NA;NA
"AI22_132";"AI22_node_694";"AI22_node_355";"herbivory";NA;NA;NA
"AI22_133";"AI22_node_312";"AI22_node_2921";"pollination";NA;NA;NA
"AI22_132";"AI22_node_1675";"AI22_node_2149";"herbivory";NA;NA;NA
"AI22_132";"AI22_node_434";"AI22_node_80";"herbivory";NA;NA;NA
"AI22_132";"AI22_node_434";"AI22_node_2921";"herbivory";NA;NA;NA
"AI22_132";"AI22_node_3269";"AI22_node_355";"herbivory";NA;NA;NA
"AI22_132";"AI22_node_3269";"AI22_node_3385";"herbivory";NA;NA;NA
"AI22_132";"AI22_node_3278";"AI22_node_2149";"herbivory";NA;NA;NA
"AI22_132";"AI22_node_3278";"AI22_node_2921";"herbivory";NA;NA;NA
"AI22_132";"AI22_node_3291";"AI22_node_2149";"herbivory";NA;NA;NA
"AI22_132";"AI22_node_3293";"AI22_node_3385";"herbivory";NA;NA;NA
"AI22_132";"AI22_node_3299";"AI22_node_2149";"herbivory";NA;NA;NA
"AI22_132";"AI22_node_106";"AI22_node_2149";"herbivory";NA;NA;NA
"AI22_99";"AI22_node_171";"AI22_node_80";"pollination";NA;NA;NA
"AI22_99";"AI22_node_171";"AI22_node_218";"pollination";NA;NA;NA
"AI22_99";"AI22_node_171";"AI22_node_1802";"pollination";NA;NA;NA
"AI22_99";"AI22_node_171";"AI22_node_1240";"pollination";NA;NA;NA
"AI22_99";"AI22_node_171";"AI22_node_2273";"pollination";NA;NA;NA
"AI22_99";"AI22_node_410";"AI22_node_1240";"pollination";NA;NA;NA
"AI22_99";"AI22_node_615";"AI22_node_218";"pollination";NA;NA;NA
"AI22_99";"AI22_node_659";"AI22_node_218";"pollination";NA;NA;NA
"AI22_99";"AI22_node_661";"AI22_node_218";"pollination";NA;NA;NA
"AI22_99";"AI22_node_636";"AI22_node_1240";"pollination";NA;NA;NA
"AI22_99";"AI22_node_644";"AI22_node_218";"pollination";NA;NA;NA
"AI22_99";"AI22_node_647";"AI22_node_218";"pollination";NA;NA;NA
"AI22_99";"AI22_node_652";"AI22_node_2846";"pollination";NA;NA;NA
"AI22_99";"AI22_node_1212";"AI22_node_2327";"pollination";NA;NA;NA
"AI22_99";"AI22_node_1386";"AI22_node_218";"pollination";NA;NA;NA
"AI22_99";"AI22_node_1387";"AI22_node_218";"pollination";NA;NA;NA
"AI22_99";"AI22_node_1389";"AI22_node_218";"pollination";NA;NA;NA
"AI22_99";"AI22_node_1389";"AI22_node_2273";"pollination";NA;NA;NA
"AI22_99";"AI22_node_1464";"AI22_node_218";"pollination";NA;NA;NA
"AI22_99";"AI22_node_1464";"AI22_node_484";"pollination";NA;NA;NA
"AI22_99";"AI22_node_1464";"AI22_node_2273";"pollination";NA;NA;NA
"AI22_99";"AI22_node_2024";"AI22_node_2273";"pollination";NA;NA;NA
"AI22_99";"AI22_node_2371";"AI22_node_218";"pollination";NA;NA;NA
"AI22_99";"AI22_node_3085";"AI22_node_1240";"pollination";NA;NA;NA
"AI22_99";"AI22_node_1464";"AI22_node_218";"pollination";NA;NA;NA
"AI22_99";"AI22_node_1464";"AI22_node_943";"pollination";NA;NA;NA
"AI22_99";"AI22_node_3184";"AI22_node_80";"pollination";NA;NA;NA
"AI22_99";"AI22_node_3354";"AI22_node_1240";"pollination";NA;NA;NA
"AI22_99";"AI22_node_3365";"AI22_node_1240";"pollination";NA;NA;NA
"AI22_99";"AI22_node_3366";"AI22_node_1240";"pollination";NA;NA;NA
"AI22_99";"AI22_node_821";"AI22_node_1240";"pollination";NA;NA;NA
"AI22_99";"AI22_node_270";"AI22_node_9";"pollination";NA;NA;NA
"AI22_99";"AI22_node_270";"AI22_node_1240";"pollination";NA;NA;NA
"AI22_99";"AI22_node_308";"AI22_node_2846";"pollination";NA;NA;NA
"AI22_99";"AI22_node_312";"AI22_node_218";"pollination";NA;NA;NA
"AI22_99";"AI22_node_315";"AI22_node_218";"pollination";NA;NA;NA
"AI22_99";"AI22_node_327";"AI22_node_1240";"pollination";NA;NA;NA
"AI22_98";"AI22_node_1987";"AI22_node_218";"herbivory";NA;NA;NA
"AI22_98";"AI22_node_1990";"AI22_node_2273";"herbivory";NA;NA;NA
"AI22_98";"AI22_node_434";"AI22_node_2642";"herbivory";NA;NA;NA
"AI22_98";"AI22_node_2546";"AI22_node_2846";"herbivory";NA;NA;NA
"AI22_98";"AI22_node_3264";"AI22_node_2846";"herbivory";NA;NA;NA
"AI22_98";"AI22_node_3269";"AI22_node_355";"herbivory";NA;NA;NA
"AI22_98";"AI22_node_3270";"AI22_node_1240";"herbivory";NA;NA;NA
"AI22_98";"AI22_node_3270";"AI22_node_2846";"herbivory";NA;NA;NA
"AI22_98";"AI22_node_3271";"AI22_node_2846";"herbivory";NA;NA;NA
"AI22_98";"AI22_node_3274";"AI22_node_9";"herbivory";NA;NA;NA
"AI22_98";"AI22_node_3292";"AI22_node_9";"herbivory";NA;NA;NA
"AI22_98";"AI22_node_3296";"AI22_node_1240";"herbivory";NA;NA;NA
"AI22_98";"AI22_node_3296";"AI22_node_2846";"herbivory";NA;NA;NA
"AI22_98";"AI22_node_3298";"AI22_node_1260";"herbivory";NA;NA;NA
"AI22_98";"AI22_node_3299";"AI22_node_1240";"herbivory";NA;NA;NA
"AI22_97";"AI22_node_171";"AI22_node_355";"pollination";NA;NA;NA
"AI22_97";"AI22_node_171";"AI22_node_1229";"pollination";NA;NA;NA
"AI22_97";"AI22_node_171";"AI22_node_2778";"pollination";NA;NA;NA
"AI22_97";"AI22_node_410";"AI22_node_218";"pollination";NA;NA;NA
"AI22_97";"AI22_node_1208";"AI22_node_2956";"pollination";NA;NA;NA
"AI22_97";"AI22_node_1212";"AI22_node_1871";"pollination";NA;NA;NA
"AI22_97";"AI22_node_1464";"AI22_node_1229";"pollination";NA;NA;NA
"AI22_97";"AI22_node_1464";"AI22_node_2956";"pollination";NA;NA;NA
"AI22_97";"AI22_node_2024";"AI22_node_2956";"pollination";NA;NA;NA
"AI22_97";"AI22_node_2024";"AI22_node_3385";"pollination";NA;NA;NA
"AI22_97";"AI22_node_3085";"AI22_node_702";"pollination";NA;NA;NA
"AI22_97";"AI22_node_1464";"AI22_node_80";"pollination";NA;NA;NA
"AI22_97";"AI22_node_3184";"AI22_node_1642";"pollination";NA;NA;NA
"AI22_97";"AI22_node_270";"AI22_node_2778";"pollination";NA;NA;NA
"AI22_97";"AI22_node_1048";"AI22_node_2301";"pollination";NA;NA;NA
"AI22_97";"AI22_node_1049";"AI22_node_3385";"pollination";NA;NA;NA
"AI22_97";"AI22_node_2725";"AI22_node_3335";"pollination";NA;NA;NA
"AI22_96";"AI22_node_1978";"AI22_node_218";"herbivory";NA;NA;NA
"AI22_96";"AI22_node_1982";"AI22_node_218";"herbivory";NA;NA;NA
"AI22_96";"AI22_node_1982";"AI22_node_1229";"herbivory";NA;NA;NA
"AI22_96";"AI22_node_1982";"AI22_node_2956";"herbivory";NA;NA;NA
"AI22_96";"AI22_node_141";"AI22_node_2301";"herbivory";NA;NA;NA
"AI22_96";"AI22_node_2582";"AI22_node_3385";"herbivory";NA;NA;NA
"AI22_96";"AI22_node_3103";"AI22_node_3385";"herbivory";NA;NA;NA
"AI22_96";"AI22_node_434";"AI22_node_355";"herbivory";NA;NA;NA
"AI22_96";"AI22_node_434";"AI22_node_3163";"herbivory";NA;NA;NA
"AI22_96";"AI22_node_434";"AI22_node_3385";"herbivory";NA;NA;NA
"AI22_96";"AI22_node_2546";"AI22_node_3385";"herbivory";NA;NA;NA
"AI22_96";"AI22_node_3270";"AI22_node_3385";"herbivory";NA;NA;NA
"AI22_96";"AI22_node_3272";"AI22_node_2954";"herbivory";NA;NA;NA
"AI22_96";"AI22_node_3296";"AI22_node_355";"herbivory";NA;NA;NA
"AI22_96";"AI22_node_3296";"AI22_node_1642";"herbivory";NA;NA;NA
"AI22_96";"AI22_node_3296";"AI22_node_2778";"herbivory";NA;NA;NA
"AI22_96";"AI22_node_3296";"AI22_node_2954";"herbivory";NA;NA;NA
"AI22_96";"AI22_node_3296";"AI22_node_2956";"herbivory";NA;NA;NA
"AI22_96";"AI22_node_3296";"AI22_node_3385";"herbivory";NA;NA;NA
"AI22_96";"AI22_node_3298";"AI22_node_3385";"herbivory";NA;NA;NA
"AI22_95";"AI22_node_171";"AI22_node_355";"pollination";NA;NA;NA
"AI22_95";"AI22_node_171";"AI22_node_2149";"pollination";NA;NA;NA
"AI22_95";"AI22_node_171";"AI22_node_1801";"pollination";NA;NA;NA
"AI22_95";"AI22_node_171";"AI22_node_1871";"pollination";NA;NA;NA
"AI22_95";"AI22_node_171";"AI22_node_1237";"pollination";NA;NA;NA
"AI22_95";"AI22_node_171";"AI22_node_1240";"pollination";NA;NA;NA
"AI22_95";"AI22_node_410";"AI22_node_1801";"pollination";NA;NA;NA
"AI22_95";"AI22_node_410";"AI22_node_1240";"pollination";NA;NA;NA
"AI22_95";"AI22_node_411";"AI22_node_1871";"pollination";NA;NA;NA
"AI22_95";"AI22_node_410";"AI22_node_1871";"pollination";NA;NA;NA
"AI22_95";"AI22_node_602";"AI22_node_1240";"pollination";NA;NA;NA
"AI22_95";"AI22_node_646";"AI22_node_1378";"pollination";NA;NA;NA
"AI22_95";"AI22_node_1207";"AI22_node_1871";"pollination";NA;NA;NA
"AI22_95";"AI22_node_1212";"AI22_node_1871";"pollination";NA;NA;NA
"AI22_95";"AI22_node_1387";"AI22_node_421";"pollination";NA;NA;NA
"AI22_95";"AI22_node_1389";"AI22_node_2921";"pollination";NA;NA;NA
"AI22_95";"AI22_node_1464";"AI22_node_355";"pollination";NA;NA;NA
"AI22_95";"AI22_node_2042";"AI22_node_1237";"pollination";NA;NA;NA
"AI22_95";"AI22_node_2024";"AI22_node_355";"pollination";NA;NA;NA
"AI22_95";"AI22_node_3023";"AI22_node_1237";"pollination";NA;NA;NA
"AI22_95";"AI22_node_1464";"AI22_node_355";"pollination";NA;NA;NA
"AI22_95";"AI22_node_1464";"AI22_node_1871";"pollination";NA;NA;NA
"AI22_95";"AI22_node_1271";"AI22_node_1801";"pollination";NA;NA;NA
"AI22_95";"AI22_node_270";"AI22_node_1240";"pollination";NA;NA;NA
"AI22_95";"AI22_node_312";"AI22_node_355";"pollination";NA;NA;NA
"AI22_95";"AI22_node_315";"AI22_node_355";"pollination";NA;NA;NA
"AI22_95";"AI22_node_319";"AI22_node_1237";"pollination";NA;NA;NA
"AI22_94";"AI22_node_140";"AI22_node_1237";"herbivory";NA;NA;NA
"AI22_94";"AI22_node_2819";"AI22_node_1871";"herbivory";NA;NA;NA
"AI22_94";"AI22_node_3272";"AI22_node_1240";"herbivory";NA;NA;NA
"AI22_94";"AI22_node_3276";"AI22_node_365";"herbivory";NA;NA;NA
"AI22_94";"AI22_node_3287";"AI22_node_365";"herbivory";NA;NA;NA
"AI22_94";"AI22_node_3291";"AI22_node_1871";"herbivory";NA;NA;NA
"AI22_94";"AI22_node_3296";"AI22_node_355";"herbivory";NA;NA;NA
"AI22_94";"AI22_node_3296";"AI22_node_1871";"herbivory";NA;NA;NA
"AI22_94";"AI22_node_3296";"AI22_node_1240";"herbivory";NA;NA;NA
"AI22_93";"AI22_node_122";"AI22_node_1239";"pollination";NA;NA;NA
"AI22_93";"AI22_node_171";"AI22_node_1229";"pollination";NA;NA;NA
"AI22_93";"AI22_node_171";"AI22_node_2642";"pollination";NA;NA;NA
"AI22_93";"AI22_node_171";"AI22_node_1240";"pollination";NA;NA;NA
"AI22_93";"AI22_node_171";"AI22_node_2250";"pollination";NA;NA;NA
"AI22_93";"AI22_node_171";"AI22_node_1080";"pollination";NA;NA;NA
"AI22_93";"AI22_node_171";"AI22_node_1786";"pollination";NA;NA;NA
"AI22_93";"AI22_node_171";"AI22_node_2956";"pollination";NA;NA;NA
"AI22_93";"AI22_node_185";"AI22_node_1240";"pollination";NA;NA;NA
"AI22_93";"AI22_node_410";"AI22_node_1240";"pollination";NA;NA;NA
"AI22_93";"AI22_node_410";"AI22_node_2250";"pollination";NA;NA;NA
"AI22_93";"AI22_node_410";"AI22_node_537";"pollination";NA;NA;NA
"AI22_93";"AI22_node_411";"AI22_node_2250";"pollination";NA;NA;NA
"AI22_93";"AI22_node_411";"AI22_node_2956";"pollination";NA;NA;NA
"AI22_93";"AI22_node_410";"AI22_node_1871";"pollination";NA;NA;NA
"AI22_93";"AI22_node_410";"AI22_node_537";"pollination";NA;NA;NA
"AI22_93";"AI22_node_411";"AI22_node_537";"pollination";NA;NA;NA
"AI22_93";"AI22_node_610";"AI22_node_2250";"pollination";NA;NA;NA
"AI22_93";"AI22_node_636";"AI22_node_1240";"pollination";NA;NA;NA
"AI22_93";"AI22_node_647";"AI22_node_983";"pollination";NA;NA;NA
"AI22_93";"AI22_node_1208";"AI22_node_2445";"pollination";NA;NA;NA
"AI22_93";"AI22_node_1212";"AI22_node_1871";"pollination";NA;NA;NA
"AI22_93";"AI22_node_1212";"AI22_node_537";"pollination";NA;NA;NA
"AI22_93";"AI22_node_1213";"AI22_node_1871";"pollination";NA;NA;NA
"AI22_93";"AI22_node_1384";"AI22_node_1229";"pollination";NA;NA;NA
"AI22_93";"AI22_node_1384";"AI22_node_2273";"pollination";NA;NA;NA
"AI22_93";"AI22_node_2372";"AI22_node_1240";"pollination";NA;NA;NA
"AI22_93";"AI22_node_2395";"AI22_node_1229";"pollination";NA;NA;NA
"AI22_93";"AI22_node_2722";"AI22_node_1871";"pollination";NA;NA;NA
"AI22_93";"AI22_node_2722";"AI22_node_1080";"pollination";NA;NA;NA
"AI22_93";"AI22_node_3184";"AI22_node_2842";"pollination";NA;NA;NA
"AI22_93";"AI22_node_3184";"AI22_node_2250";"pollination";NA;NA;NA
"AI22_93";"AI22_node_3364";"AI22_node_537";"pollination";NA;NA;NA
"AI22_93";"AI22_node_820";"AI22_node_1229";"pollination";NA;NA;NA
"AI22_93";"AI22_node_821";"AI22_node_1239";"pollination";NA;NA;NA
"AI22_93";"AI22_node_58";"AI22_node_1229";"pollination";NA;NA;NA
"AI22_93";"AI22_node_270";"AI22_node_2956";"pollination";NA;NA;NA
"AI22_93";"AI22_node_313";"AI22_node_2846";"pollination";NA;NA;NA
"AI22_93";"AI22_node_316";"AI22_node_537";"pollination";NA;NA;NA
"AI22_93";"AI22_node_318";"AI22_node_2956";"pollination";NA;NA;NA
"AI22_93";"AI22_node_1048";"AI22_node_1229";"pollination";NA;NA;NA
"AI22_93";"AI22_node_1048";"AI22_node_2956";"pollination";NA;NA;NA
"AI22_93";"AI22_node_2637";"AI22_node_537";"pollination";NA;NA;NA
"AI22_92";"AI22_node_794";"AI22_node_1240";"herbivory";NA;NA;NA
"AI22_92";"AI22_node_1981";"AI22_node_1229";"herbivory";NA;NA;NA
"AI22_92";"AI22_node_1982";"AI22_node_1229";"herbivory";NA;NA;NA
"AI22_92";"AI22_node_1982";"AI22_node_537";"herbivory";NA;NA;NA
"AI22_92";"AI22_node_1985";"AI22_node_1871";"herbivory";NA;NA;NA
"AI22_92";"AI22_node_1985";"AI22_node_1239";"herbivory";NA;NA;NA
"AI22_92";"AI22_node_1991";"AI22_node_1239";"herbivory";NA;NA;NA
"AI22_92";"AI22_node_1991";"AI22_node_1240";"herbivory";NA;NA;NA
"AI22_92";"AI22_node_142";"AI22_node_1239";"herbivory";NA;NA;NA
"AI22_92";"AI22_node_2584";"AI22_node_2956";"herbivory";NA;NA;NA
"AI22_92";"AI22_node_3102";"AI22_node_2956";"herbivory";NA;NA;NA
"AI22_92";"AI22_node_434";"AI22_node_1229";"herbivory";NA;NA;NA
"AI22_92";"AI22_node_2546";"AI22_node_2846";"herbivory";NA;NA;NA
"AI22_92";"AI22_node_3263";"AI22_node_2956";"herbivory";NA;NA;NA
"AI22_92";"AI22_node_3278";"AI22_node_771";"herbivory";NA;NA;NA
"AI22_92";"AI22_node_3279";"AI22_node_2956";"herbivory";NA;NA;NA
"AI22_92";"AI22_node_3296";"AI22_node_537";"herbivory";NA;NA;NA
"AI22_83";"AI22_node_2298";"AI22_node_126";"pollination";NA;NA;NA
"AI22_83";"AI22_node_2298";"AI22_node_1240";"pollination";NA;NA;NA
"AI22_83";"AI22_node_171";"AI22_node_2149";"pollination";NA;NA;NA
"AI22_83";"AI22_node_171";"AI22_node_1801";"pollination";NA;NA;NA
"AI22_83";"AI22_node_171";"AI22_node_1870";"pollination";NA;NA;NA
"AI22_83";"AI22_node_171";"AI22_node_1240";"pollination";NA;NA;NA
"AI22_83";"AI22_node_410";"AI22_node_1240";"pollination";NA;NA;NA
"AI22_83";"AI22_node_411";"AI22_node_2149";"pollination";NA;NA;NA
"AI22_83";"AI22_node_410";"AI22_node_1870";"pollination";NA;NA;NA
"AI22_83";"AI22_node_586";"AI22_node_1801";"pollination";NA;NA;NA
"AI22_83";"AI22_node_586";"AI22_node_1240";"pollination";NA;NA;NA
"AI22_83";"AI22_node_594";"AI22_node_1757";"pollination";NA;NA;NA
"AI22_83";"AI22_node_608";"AI22_node_1870";"pollination";NA;NA;NA
"AI22_83";"AI22_node_614";"AI22_node_1871";"pollination";NA;NA;NA
"AI22_83";"AI22_node_1203";"AI22_node_1870";"pollination";NA;NA;NA
"AI22_83";"AI22_node_1203";"AI22_node_464";"pollination";NA;NA;NA
"AI22_83";"AI22_node_1212";"AI22_node_1757";"pollination";NA;NA;NA
"AI22_83";"AI22_node_1386";"AI22_node_1801";"pollination";NA;NA;NA
"AI22_83";"AI22_node_1387";"AI22_node_1240";"pollination";NA;NA;NA
"AI22_83";"AI22_node_2023";"AI22_node_1870";"pollination";NA;NA;NA
"AI22_83";"AI22_node_2370";"AI22_node_1801";"pollination";NA;NA;NA
"AI22_83";"AI22_node_2395";"AI22_node_2149";"pollination";NA;NA;NA
"AI22_83";"AI22_node_2396";"AI22_node_2149";"pollination";NA;NA;NA
"AI22_83";"AI22_node_2722";"AI22_node_1871";"pollination";NA;NA;NA
"AI22_83";"AI22_node_3184";"AI22_node_2149";"pollination";NA;NA;NA
"AI22_83";"AI22_node_3184";"AI22_node_1801";"pollination";NA;NA;NA
"AI22_83";"AI22_node_3184";"AI22_node_1871";"pollination";NA;NA;NA
"AI22_83";"AI22_node_3184";"AI22_node_1240";"pollination";NA;NA;NA
"AI22_83";"AI22_node_3347";"AI22_node_1870";"pollination";NA;NA;NA
"AI22_83";"AI22_node_3363";"AI22_node_1870";"pollination";NA;NA;NA
"AI22_83";"AI22_node_313";"AI22_node_2642";"pollination";NA;NA;NA
"AI22_83";"AI22_node_319";"AI22_node_1240";"pollination";NA;NA;NA
"AI22_83";"AI22_node_327";"AI22_node_465";"pollination";NA;NA;NA
"AI22_82";"AI22_node_1982";"AI22_node_1870";"herbivory";NA;NA;NA
"AI22_82";"AI22_node_2581";"AI22_node_2149";"herbivory";NA;NA;NA
"AI22_82";"AI22_node_2581";"AI22_node_1253";"herbivory";NA;NA;NA
"AI22_82";"AI22_node_2820";"AI22_node_1870";"herbivory";NA;NA;NA
"AI22_82";"AI22_node_2821";"AI22_node_1870";"herbivory";NA;NA;NA
"AI22_82";"AI22_node_434";"AI22_node_492";"herbivory";NA;NA;NA
"AI22_82";"AI22_node_2546";"AI22_node_2149";"herbivory";NA;NA;NA
"AI22_82";"AI22_node_3263";"AI22_node_553";"herbivory";NA;NA;NA
